Commit SHA,Commit message
107416b863c7b362ec8c04006ce1aab5ab1699fd,"'Fix `ResourceWarning: unclosed file` warnings in reader_ops_test (#3827)\n\nSome file handles created in these test cases are were not being closed.\r\nThis causes some warnings as well along with leaking the handles.\r\n\r\n./source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:245: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/text_line.0.txt\'>\r\n  f = open(fn, ""wb"")\r\n/source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:276: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/text_line.1.txt\'>\r\n  self._testOneEpoch(self._CreateFiles(crlf=True))\r\n./source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:273: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/text_line.1.txt\'>\r\n  self._testOneEpoch(self._CreateFiles(crlf=False))\r\n./source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:279: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/text_line.1.txt\'>\r\n  files = self._CreateFiles()\r\n../source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:183: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/whole_file.0.txt\'>\r\n  open(fn, ""wb"").write(c)\r\n/source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:183: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/whole_file.1.txt\'>\r\n  open(fn, ""wb"").write(c)\r\n/source/tensorflow/tensorflow/python/kernel_tests/reader_ops_test.py:183: ResourceWarning: unclosed file <_io.BufferedWriter name=\'/var/folders/sq/vmncyd7506q_ch43llrwr8sn6zfknl/T/reader_ops_test/whole_file.2.txt\'>\r\n  open(fn, ""wb"").write(c)\r\n...'"
660e1e7a25b0d20fcf22aceae4b4f4f52d252544,'Fix problem with changing the selected runs not changing the displayed series\non vz-line-chart\nChange: 130325850'
25236c29a246d7eebaf0be37fa38ad2782699b21,'Improve TensorBoard HTTP response serving\n\n- Only GZip HTTP response if client accepts it\n- Specify UTF-8 charset on text responses\n- Fix bug where unicode content length might have been used\n- Send Content-Encoding header for .gz static files\nChange: 130319331'
528f2480fb480919269da6d898c9834f0994ff2f,'Fix the Open Source vulcanize script.\nChange: 130318094'
f0cff57ac7902b45c99a80008adc0b9a8a2ee20e,'Update to Eigen version that fixes CUDA 8 compilation error (#3818)'
851d74fdb3f89a770bc6491c33161755ce82f596,'Fix threading bug in reservoir sampling\nChange: 130296718'
50d723127bf16cc1fed99629ebbab19d0b5302ab,'fix typo (#3817)\n\n* minor typo fix\r\n\r\n* fix typo'
6d57860e390f8f44580ae3a05aa350a4b6138b2b,"'Fix Eigen-related compilation error when using -mavx2. (#3792)\n\nSince updating to use a newer version of Eigen [1], compilation with\r\n-mavx2 causes an error caused by an undefined type. Eigen removed\r\nthe type `scalar_multipl2_op` [2] so `scalar_product_op` should now\r\nbe used.\r\n\r\nThis commit replaces uses of `scalar_multiple2_op` similarly to how\r\n[2] did this.\r\n\r\n[1] See chage 127264575, commit 10211a6c.\r\n[2] See https://bitbucket.org/eigen/eigen/commits/03556a17eb548275bc9404d7cda8303ff6ca5c13'"
960840f8e320159827d1404037537f326b4370de,'Fixes for Raspberry Pi docs and build files (#3809)'
ee903b0a675592cfcbcc69d324c36f735bbdc723,'Typo (#3808)\n\nFix a typo in some comment.'
4be49d4d8a91a071d01eeba28ab543782a746d26,"'Branch 130152575 (#3785)\n\n* Place MutableHashTableOfTensors and MutableHashTable on the ps\r\nChange: 130110569\r\n\r\n* C++ API: Added a Const constructor for non-empty const supporting type cast.\r\n\r\nFixes #3752\r\nChange: 130113000\r\n\r\n* Add support for SDCAOptimizer within estimators.LinearRegressor.\r\nChange: 130119827\r\n\r\n* Relax strictness of num_outputs check.\r\nChange: 130123064\r\n\r\n* Update generated Python Op docs.\r\nChange: 130127897\r\n\r\n* Reduce number of allocations in EncodeTensorToByteBuffer by\r\nhand-encoding the skeleton portion of the TensorProto (in particular,\r\nencoding the TensorShapeProto was allocating one object per dimension\r\nplus an allocation per Tensor).\r\n\r\nReduces total number of allocations for an RPC-intensive benchmark\r\nfrom 77.4M to 70.9M (-8.4%).\r\nChange: 130132140\r\n\r\n* Add support for weighted inputs to CountExtremelyRandomStats.\r\nChange: 130132347\r\n\r\n* Fix opensource_build.\r\nChange: 130138675\r\n\r\n* Makes it more convenient to construct Counters.\r\n\r\n- By forwarding the metric-def arguments, so that the caller doesn\'t have to\r\n  provide braces.\r\nChange: 130142393\r\n\r\n* Add a new parse_tensor op for parsing a serialized TensorProto into a Tensor.\r\nChange: 130143090\r\n\r\n* Update FeedingQueueRunner to match the _run function in the original QueueRunner.\r\nChange: 130145852\r\n\r\n* Update ops-related pbtxt files.\r\nChange: 130146203\r\n\r\n* Update generated Python Op docs.\r\nChange: 130146772\r\n\r\n* Merge changes from github.\r\nChange: 130150683\r\n\r\n* Update generated Python Op docs.\r\nChange: 130151290\r\n\r\n* third_party/tensorflow/core: Use macro __linux__ instead of __linux\r\n\r\nSome Linux gcc installations, with some flags, do not set __linux,\r\nbut all tested so far seem to set __linux__.\r\n\r\nAn example if gcc on linux on ppc64.  If the compiler is invoked with a flag\r\nthe defines a particular standard (such as -std=c++11 or -std=c++0x or -std=c89\r\nor -std=c99) then ""linux"" and ""__linux"" are not defined.  The macro ""__linux__""\r\nis always set regardless of these options.\r\n\r\nThis led to Linux-specific implementations of certain things being avoided on\r\nppc64.\r\n\r\nThe web page\r\n        https://sourceforge.net/p/predef/wiki/OperatingSystems/\r\nsays that the macros\r\n        linux __linux\r\nare obsoltete and __linux__ is preferred, though it\'s unclear how definititve\r\nthat page is.\r\nChange: 130152575'"
71ed23f439dee11142a06135578c3186507f8e47,'Fix opensource_build.\nChange: 130138675'
1adb6645c70671f8de3fd5bef75fabc4ea70d7dd,"""Fixes a potential thread leak in the gRPC runtime. (#3757)\n\n* Increase the number of request slots for CleanupGraph.\r\n\r\nThis WorkerService RPC method can receive a large number of\r\ncalls (especially at shared workers, such as parameter servers), leading\r\nto starvation. In some cases, this can cause a thread to leak in the\r\nmaster, as described in #3470. We currently register only a single\r\npending request for this RPC in each worker; this change increases the\r\ncount to 100 (to match RunGraph).\r\n\r\nFixes #3470.\r\n\r\n* Avoid creating a thread to cleanup a step in gRPC session.\r\n\r\nThis change modifies the implementation of the distributed runtime's\r\nSession::Run() implementation, so that it does not spawn a thread to\r\nconduct (asynchronous) cleanup work.\r\n\r\n* Remove accidentally-added dead code"""
20a869a79b04eebd930b9085e32927b46fabd149,'C++ API: Added a Const constructor for non-empty const supporting type cast.\n\nFixes #3752\nChange: 130113000'
23d125cf7f8bbe7307e016829d725a6b0f0b8683,'Merge pull request #3761 from dcastro9/minor-comment-fix\n\nMinor comment change.'
5c29a24fd6a2e2b43df07b98dc985b0d4c9fc654,"'Fix the tensorflow && tensorflow_serving breakage on bazel ci:\nhttp://ci.bazel.io/job/TensorFlow/BAZEL_VERSION=HEAD,PLATFORM_NAME=linux-x86_64/365/console\nChange: 130097501'"
579438b835aafc377bba01ef6c50beca896a56bb,"""Don't try to vectorise the sparse matmul code unless the underlying platform\n  supports vectorisation. This should fix\n  https://github.com/tensorflow/tensorflow/issues/3639.\nChange: 130062191"""
ce0bbb9fef8c47b95715029288a3504de4a0b7fe,'Fixes #3677: Added missing save_summary_steps in BaseEstimator (#3679)'
e156300b9a1dcb3ff4577a9af8658c80f747a158,'Merge pull request #3736 from tiagonj/master\n\nFix typo in TensorFlow Linear Model Tutorial'
4621a028ca1746dfca04572450397bdb0fb64ee2,"'Fix retrain_test pip package issue\n\nFixes retrain_test failure in full pip build, e.g., http://ci.tensorflow.org/job/tensorflow-cl-gpu_pip_full/560/console\nChange: 130028402'"
96b0d83aa0170ca1dbf7369c7b24326a0d5c80ac,'Fix shape inference for pack with a negative axis\n\nFixes #3731.\nChange: 130023918'
c5dfa2e4231dd5acd2ffb5f54d22e907edadf61e,'Handle ~ in paths properly\n\nFixed #1587\nChange: 130017372'
3c65e0d5222a40b92ca176ea2e95d19df0b55a80,'Merge pull request #3737 from josh11b/c-api-fix\n\nRename TF_Node to TF_Operation in C API.'
92a05c4d77c8d2ac764442dc2f34ef8b8551fd01,"'TensorFlow: change shape function for reduction ops, validating\nthat reduction_indices is at most rank 1.  This is enforcing\nthe contract we intended, and thus is fixing a bug in the\nimplementation of reduction.\n\nIf this breaks you, flatten the tensor you are passing\nas reduction_indices.\nChange: 129922310'"
cfe2e1541fdd49a6921e5acaaa89a7e1c8ce0e92,"'Fix bugs with the distributions and events dashboards, which caused multiple\ncharts to be created on top of each.\nChange: 129919819'"
4da15d22151f406575a3f3ee1e8fa0e4ebee43ff,'Fix flaky testSklearnCompatibility() by increasing train steps\nChange: 129918998'
8d5e12d957b63305fa6bd72e0bc3235821887c6a,"'Fix data race in LocalRendezvousImpl - item was used outside the lock, but\ncould be deleted by the abort.\nChange: 129916678'"
9108f2e4f90fa29a742479d1dcb30a720a6fba7d,"""In rnn.bidirectional_rnn and rnn.bidirectional_dynamic_rnn the scope passed as an argument is actually preserved: is scope 'prefix' is passed -- either as a variable or a tf.VariableScope -- variables are created in subscopes 'prefix/FW' and 'prefix/BW'.\nChange: 129914154"""
9e43589849ec0c7377e806e796f8f01f9185b088,'Fix typo in TensorFlow Linear Model Tutorial'
a8c3076b25e3e7adf4bf8f547fc266399398080b,'Fixed a gradient bug when a while loop is executed on an untaken branch of a conditional. Also fixed the doc about Merge op.\nChange: 129904295'
83fe2a5b7328e1b754b53cbbcf9b313450a2f863,'added image patch grad (#3672)\n\n* added image patch grad\r\n\r\n* added grad test for extract_image_patches\r\n\r\n* fixed futures imports in image patch grad test'
c0820b759f83dce5fc162cc23833f46052d8e906,'Merge pull request #3662 from mecab/fix-typo\n\nFix typo in error message formats'
766584d4ec59bef1a915bf14e927716a2b6a3a76,'Fix typo'
fb8cab3095a3b8e65dff056d5db1ec53ac5fe73f,'Merge pull request #3609 from yanchen036/master\n\nbug fix: the benchmark only run FLAGS.num_batches-1 times'
5786b3053b285ffb622f7386ed98b0ef971d9ad7,'Fix OSS buildifier error in tensorflow/python/debug:BUILD\n\nAlphabetically order the targets.\nChange: 129791854'
302462edd090611a793bfe20ad43fb4dc1dc718d,"""Fix race in tensorflow's use of gemmlowp contexts.\nChange: 129782045"""
4959a1291045674a23793212cfe94d4804760f01,'fixes github issue #2703 by asking user for a specific python path from a list of possible known locations\nChange: 129778433'
a8c58014ee62b48e31a7bb627924a92fa8ff6258,"'Fixing int32 assumption for save_restore_tensor.cc and adding a python ""end to end"" test for saving large partition variables.\nChange: 129778368'"
416faf742b9fe9ca0956e40104dadbc8070a46ca,'Typo fix in sync_replicas_optimizer.py.\nChange: 129769850'
e3fdc3b7fd4784b88512517d3b3dacfbb9677e43,'Compute proper processing_shape for foo[-1]\n\n- 1 size shrink intervals had the wrong processing dimensions (0 rank)\n- Fix by creating a dense->shrink_axis to manually fix indices later\n- This caused foo[-1] to segfault when gradient was taken\nChange: 129759633'
2e39fbfac13cbf20886787bbb3d15f4758df180b,'Fix pip package issue with tensorflow.python.debug\n\nSee example build failure at: http://ci.tensorflow.org/job/tensorflow-cl-gpu_pip_full/543/console\nChange: 129743282'
bab904d620a0fda642a4900873ff599adb64c0e7,'Fix a strange contract for the analgoy function like the nearby function'
8bf9331ca4c93caf0c24f4cfa7a4f73cd6031d46,'Addressed graph build time shape issue with reduce_join and empty reduction_indices.\nUpdated tests to also check shape of the output Tensor.\nFixed docstring to produce valid markdown.\nChange: 129695413'
79a7e7a27d018573921e0aa4318088837bfeb95c,'Fix prototype mismatch of ByteCount in env.cc\nChange: 129683111'
2d0d126749d6d0cf82fb86691362c923a1bfbfe4,"""Change DeviceFactory functions that create devices to propagate\nStatuses, so that failures to initialize devices don't crash\nthe program.\n\nChanges swig for device_lib to be a lot simpler, thanks to mrry@\nand keveman@'s help.\n\nChange allocation of eigen scratch memory to go through the allocator.\n\nRe-enable test for local devices now that python3 issue is fixed.\nChange: 129678132"""
0204fbd5fec268e2b4d4d4e9185e21725a6c248d,'Update tests and pydoc for dequeue_batch.\nDe-flake graph_io_test.\nFix typo.\nChange: 129677002'
056db850614e0a06ce6f65b30f877c5789ab74f5,'Update the quantization how-to (#3412)\n\n* Update the quantization how-to\r\n  * Prevent the compiling errors of the label_image program.\r\n  * Fix the parameters of the label_image program.\r\n  * Fix image links from relative path to absolute path to make them\r\n    displayed correctly on GitHub.'
4c1a053f06559c4638b6a1e17b11bbafd0baee44,'Fixed a bug in ExportMonitor.\nChange: 129663580'
d240f6cc978629a9d118ed525d13221460c6483f,"""Fix tensor_forest's LossMonitor, which was broken by recent changes to how outputs are passed to monitors.\nChange: 129662956"""
1407ee56408e03495c6226a3bc04e2682fda6b5b,'Fix tuple conversion in a unit test.\nChange: 129652252'
1eb2f659201d981b3c07780fbf3187de998f7ff4,"'Improve shape inference with `tf.tile()` with partially unknown multiples.\n\nAlso checks that the multiples have a length that matches the rank of\nthe input, which catches the potential error at graph construction\ntime.\n\nFixes #3692.\nChange: 129648174'"
5e2019571a0c09bd627dd4f0abbf6b08e19a65e5,'Improved documentation and minor bug fixes.\nChange: 129607856'
93e197dbdb3179388431f9e1b5fbc68ac7f40f06,'Fix commented examples so they are actually runnable.\nChange: 129588416'
3464bb4194fcca0c55b7fa6b0fdb7fed659bf0f7,"'DOCFIX:  Distribution.sample expects a rank 1 tensor giving the sample shape,\nbut the documentation did not make this clear.\nChange: 129504897'"
73f57d5a24fc234f8eb913f9222c870e6c384b3a,"'Some code cleanup for stack ops. Fixed a bug that the done callback is not invoked due to the use of OP_REQUIRES_OK in async kernel. Added an optimization to avoid swap the same tensor (i.e., tensors sharing the same buffer) to CPU.\nChange: 129499832'"
32bd3d024f33e920a67a1081bc0ae0048350fdee,'Merge pull request #3668 from caisq/fix-cmake-1\n\nFix cmake build'
8b4ad8cedaefddb620eb6fda833ce6038daef5c1,"""Merge remote-tracking branch 'gtf/master' into fix-cmake-1"""
da933d57d7a284fd60105d1ad8e4512dedd6d116,'Fix cmake build\n\n* Use dedicated Dockerflie.cmake for cmake: Ensure cmake version >=3.5.\n* Let cmake build protobuf 3.0.0-beta-2 from source. Version 3.0.0 cannot be used a.t.m. due to an integer type issue.\n* Fix a bug in tf_models.cmake.\n* Perform parallel make based on the number of cores.\n\nNew build command:\n\ntensorflow/tools/ci_build/ci_build.sh cmake\ntensorflow/tools/ci_build/builds/cmake.sh'
435b9e23506a461c53b6750ffd8b0c7930b51222,'Fix analogy response of word2vec interactive when the response is unicode.'
9d3679faa80c4f6ff0b7206abfe45fcd818e79ee,'Fix typo in error message formats'
439c6d71592cdfdcfe4a752272d33d60439f69ec,"'Revert ""Fix prototype mismatch of ByteCount in env.cc"" (#3661)'"
e58829821ce8cb89e5e60591836f2421e8fc8b72,'Fix prototype mismatch of ByteCount in env.cc (#3614)\n\n* Fix prototype mismatch of ByteCount in env.cc\r\n\r\n* Change email'
d2589654ddc7bffc2f51eb5bebba2eb78f48a9a2,"""Fix tf.Example parsing when the Example feature name is provided, but no\nvalue exists.  In this case, if no default is given then the error should\nbe correct.  If a default *is* provided, it should be used.\n\nAlso, reformatted the parsing_ops_test.py file (which doesn't lose history,\nsince it hasn't changed much since my original version).\nChange: 129393762"""
